RUS,ENG,ARAB,ESP,FRA,GER
Нефедерированные малайские государства,Unfederated Malay States,دول الملايو الأصلية,Estados malayos no federados,États malais non fédérés,Native malaiische Staaten
Стрейтс-Сетлментс,Straits Settlements,مستعمرات المضيق,Colonias del Estrecho,Établissements des détroits,Straßenkolonien
Саравак,Sarawak,سراوق,Sarawak,Sarawak,Sarawak
Северное Борнео,North Borneo,بورنيو شمال,Borneo Septentrional,Bornéo du Nord,Britisch-Nordborneo
,,,,,
Мальдивы,Maldives,جزر المالديف,Maldivas,Maldives,Malediven
Монголия,Mongolia,منغوليا,Mongolia,Mongolie,Mongolei
Тува (Танну-Тува),Tannu Tuva,تانو توفا,Tannu Tuvá,Tannou-Touva,Tannu-Tuwa
Урянхайский Край,Tannu Uryankhay,تانو أوريانخاي,Tannu Uriankhai,Tannu Uriankhai,Tannu Urjanchai
Мьянма,Myanmar,ميانمار,Birmania,Birmanie,Myanmar
Бирма,Burma,بورما,Birmania,Birmanie,Birma
Непал,Nepal,نيبال,Nepal,Népal,Nepal
Оман,Oman,عمان,Omán,Oman,Oman
Оман и Маскат,Muscat and Oman,سلطنة مسقط وعمان,Sultanato de Mascate y Omán,Mascate et Oman,Maskat und Oman
Объединенные Арабские Эмираты (ОАЭ),U.A.E.,الإمارات العربية المتحدة,Emiratos Árabes Unidos,É.A.U.,VAE
,United Arab Emirates,الإمارات,,Émirats arabes unis,Vereinigte Arabische Emirate
Договорный Оман,Trucial Oman,إمارات الساحل المتصالح,Omán de la Tregua,États de la Trêve,Trucial Oman
Пакистан,Pakistan,باكستان,Pakistán,Pakistan,Pakistan
Саудовская Аравия,Saudi Arabia,المملكة العربية السعودية,Arabia Saudí,Arabie saoudite,Saudi-Arabien
Хиджаз,Hejaz,الحجاز,Hiyaz,Hedjaz,Hedschas (Hidschaz)
Неджд,Nejd (Najd),نجد,Néyed (Nejd),Nejd (Nedjed),Nadschd (Nedschd)
Наджран,Najran,نجران,Najrán (Nayrán),Najran,Nadschran
Асир,Asir (Idrisid Emirate),الإمارة الإدريسية,Idrisida del Asir,Émirat idrisside d'Asir,Idrisiden von Asir
Руб-аль-Хали,Empty Quarter,,,,
Британский Мандат в Палестине,British Mandate for Palestine,الانتداب البريطاني على فلسطين,Mandato británico de Palestina,Mandat britannique de Palestine,Britisches Mandat von Palästina
Французский мандат в Сирии и Ливане,French Mandate for Syria and Lebanon,الانتداب الفرنسي على سوريا ولبنان,Mandato francés de Siria y Líbano,Mandat français en Syrie et au Liban,Französisch Mandat für Syrien und Libanon
Государство Хатай,Hatay State,دولة خطاي,Estado de Hatay,État du Hatay,Republik Hatay
Сингапур,Singapore,سنغافورة,Singapur,Singapour,Singapur
Сирия,Syria,سوريا,Siria,Syrie,Syrien
Таджикистан,Tajikistan,طاجيكستان,Tayikistán,Tadjikistan,Tadschikistan
Таиланд,Thailand,تايلاند,Tailandia,Thaïlande,Thailand
Сиам,Siam,سيام,Siam,Siam,Siam
Туркмения,Turkmenistan,تركمانستان,Turkmenistán,Turkménistan,Turkmenistan
Турция,Turkey,تركيا,Turquía,Turquie,Türkei
Османская империя,Ottoman Empire,الدولة العثمانية,Imperio otomano,Empire ottoman,Osmanisches Reich
Узбекистан,Uzbekistan,أوزبكستان,Uzbekistán,Ouzbékistan,Usbekistan
Филиппины,Philippines,الفيليبين,Filipinas,Philippines,Philippinen
Шри-Ланка,Sri Lanka,سريلانكا,Sri Lanka,Sri Lanka,Sri Lanka
Цейлон,Ceylon,سيلان,Ceilán,Ceylan,Ceylon
Французский Индокитай,French Indochina,الهند الصينية الفرنسية,Indochina francesa,Indochine française,Französisch-Indochina
,,,,,
Квантунская область,Kwantung Leased Territory,كوانتونغ,Kwantung territorio,Kwantung (Guandong) territoire,Pachtgebiet Kwantung
Корея (американская зона),Korea (U.S. zone),كوريا (القطاع الأمريكي),Corea (zona estadounidense),Corée (américain zone),Korea (Amerikanischen zone)
Южная Корея,South Korea,كوريا الجنوبية,Corea del Sur,Corée du Sud,Südkorea
Япония,Japan,اليابان,Japón,Japon,Japan
Автономные и зависимые территории,,,,,
Гонконг,Hong Kong,هونج كونج (الصين),Hong Kong,Hong Kong,Hongkong
Макао,Macau,ماكاو (الصين),Macao,Macao,Macau
Ограниченно признанные и непризнанные государства,,,,,
Абхазия,Abkhazia,أبخازيا,Abjasia,Abkhazie,Abchasien
Южная Осетия,South Ossetia,أوسيتيا الجنوبية,Osetia del Sur,Ossétie du Sud,Südossetien
Нагорный Карабах,Nagorno-Karabakh,قره باغ,Nagorno Karabaj,Haut-Karabagh,Bergkarabach
Палестина (Западный берег реки Иордан),West Bank,الضفة الغربية,Cisjordania,Cisjordanie,Westjordanland
Палестина,Palestine,,Palestina,Palestine,Palästina
Палестина (Газа),West Bank and Gaza,غزة,Gaza,Gaza,Gazastreifen
Тайвань,Taiwan,تايوان,Isla de Taiwán,Taïwan,Taiwan
Тибет,Tibet,,Tíbet,Tibet,Tibet
,,,,,
,,,,,
АФРИКА,AFRICA,أفريقيا,ÁFRICA,AFRIQUE,AFRIKA
Алжир,Algeria,الجزائر,Argelia,Algérie,Algerien
Алжирская Сахара,Algerian Sahara,الصحراء الجزائرية,Sahara argelino,Territoires du Sud (Sahara algérien),Algerische Sahara
Ангола,Angola,أنغولا,Angola,Angola,Angola
Португальская Западная Африка,Portuguese West Africa,غرب أفريقيا البرتغالية,África Occidental Portuguesa,Afrique occidentale portugaise,Portugiesisches Westafrika
Бенин,Benin,بينين,Benín,Bénin,Benin
Дагомея,Dahomey,داهومي,Dahomey,Dahomey (Dahomé),Dahomey
Ботсвана,Botswana,بوتسوانا,Botsuana,Botswana,Botsuana
Бечуаналенд,Bechuanaland,بيتشوانا لاند,Bechuanalandia,Béchouanaland,Betschuanaland
Буркина-Фасо,Burkina Faso,بوركينا فاسو,Burkina Faso,Burkina Faso,Burkina Faso
Верхняя Вольта,Upper Volta,فولتا العليا,Alto Volta,Haute-Volta,Obervolta
Бурунди,Burundi,بوروندي,Burundi,Burundi,Burundi
Габон,Gabon,الغابون,Gabón,Gabon,Gabun
Гамбия,Gambia,غامبيا,Gambia,Gambie,Gambia
Гана,Ghana,غانا,Ghana,Ghana,Ghana
Золотой Берег,Gold Coast,جولد كوست,Costa de Oro,Côte-de-l'Or,Goldküste
Гвинея,Guinea,غينيا,Guinea,Guinée,Guinea
Ривьер дю Сюд,Rivières du Sud (Southern Rivers),غينيا (الأنهار الجنوبية),Rivières du Sud,Rivières du Sud,Rivières du Sud
Гвинея-Бисау,Guinea-Bissau,غينيا بيساو,Guinea-Bissau,Guinée-Bissau,Guinea-Bissau
Португальская Гвинея,Portugese Guinea,غينيا البرتغالية,Guinea Portuguesa,Guinée portugaise,Portugiesisches Guinea
Джибути,Djibouti,جيبوتي,Yibuti,Djibouti,Dschibuti
Французский Берег Сомали,French Somaliland,الصومال الفرنسي,Somalia francesa,Côte française des Somalis,Französische Somaliküste
Египет,Egypt,مصر,Egipto,Égypte,Ägypten
Замбия,Zambia,زامبيا,Zambia,Zambie,Sambia
Северная Родезия,Northern Rhodesia,رودسيا الشمالية,Rodesia del Norte,Rhodésie du Nord,Nordrhodesien
БСАКо,British South Africa Company (BSACo),شركة جنوب إفريقيا البريطانية,BSACo,BSACo,BSACo
Западная Сахара,Western Sahara,الصحراء الغربية,Sahara Occidental,Sahara Occidental,Westsahara
Испанская Сахара,Spanish Sahara,الصحراء الإسبانية,Sáhara Español,Sahara espagnol,Spanisch-Sahara
Рио-до-Оро,Río de Oro,وادي الذهب,Río de Oro,Río de Oro,Río de Oro
Сегиет-эль-Хамра,Saguia el-Hamra,الساقية الحمراء,Saguía el Hamra,Seguia el-Hamra,Saguia el Hamra
Сектор Тарфая (Мыс Хуби),Cape Juby,رأس جوبي,Cabo Juby,Cap Juby,Kap Juby
Зимбабве,Zimbabwe,زمبابوي,Zimbabue,Zimbabwe,Simbabwe
Южная Родезия,Southern Rhodesia,رودسيا الجنوبية,Rodesia del Sur,Rhodésie du Sud,Südrhodesien
Кабо-Верде,Cabo Verde,الرأس الأخضر,Cabo Verde,Cap-Vert,Kap Verde
Острова Зелёного Мыса,,,,,
Камерун,Cameroon,الكاميرون,Camerún,Cameroun,Kamerun
Британский Камерун,British Cameroon,الكاميرون البريطانية,Camerún británico,Cameroun britannique,Britisch-Kamerun
Французский Камерун,French Cameroon,الكاميرون الفرنسي,Camerún francés,Cameroun français,Französisch-Kamerun
Германский Камерун,German Cameroon,الكاميرون الألمانية,Camerún alemán,Cameroun allemand,Deutsch-Kamerun
Кения,Kenya,كينيا,Kenia,Kenya,Kenia
Британская Восточная Африка,British East Africa,شرق أفريقيا البريطاني,África Oriental Británica,Afrique orientale britannique,Britisch-Ostafrika
Коморские острова,Comoros,جزر القمر,Comoras,Comores,Komoren
Конго,Congo [Republic],جمهورية الكونغو,Congo,Congo,Kongo
Демократическая Республика Конго,Congo [DRC],جمهورية الكونغو الديمقراطية,República Democrática del Congo,République démocratique du Congo,Demokratische Republik Kongo
Заир,Zaire,زائير,Zaire,Zaïre,Zaire
Португальское Конго,Portugese Congo,الكونغو البرتغالية,Congo portugués,Congo portugais,Portugiesischer Kongo
Кот-д'Ивуар,Cote d'Ivoire,ساحل العاج,Costa de Marfil,Côte d'Ivoire,Côte d’Ivoire
Берег Слоновой Кости,,,,,Elfenbeinküste
Лесото,Lesotho,ليسوتو,Lesoto,Lesotho,Lesotho
Басутоленд,Basutoland,باسوتولاند,Basutolandia,Basutoland,Basutoland
Либерия,Liberia,ليبيريا,Liberia,Liberia,Liberia
Ливия,Libya,ليبيا,Libia,Libye,Libyen
Маврикий,Mauritius,موريشيوس,Mauricio,Maurice,Mauritius
Британский Маврикий,British Mauritius,موريشيوس البريطانية,Mauricio británico,Maurice britannique,Britisch-Mauritius
Мавритания,Mauritania,موريتانيا,Mauritania,Mauritanie,Mauretanien
Мадагаскар,Madagascar,مدغشقر,Madagascar,Madagascar,Madagaskar
Малагассийская республика,Malagasy Republic,جمهورية ملجاش,República Malgache,République malgache,Republik Malagassi
Французский Мадагаскар,French Madagascar,مدغشقر الفرنسية,Madagascar francés,Madagascar français,Französisch-Madagaskar
Малави,Malawi,ملاوي,Malaui,Malawi,Malawi
Ньясаленд,Nyasaland,نياسالاند,Nyasalandia,Nyassaland,Njassaland
Британская Центральная Африка,British Central Africa,بريطانيا وسط افريقيا,Británico de África Central,Britannique d'Afrique centrale,Britisch-Zentralafrika
Мали,Mali,مالي,Mali,Mali,Mali
Французский Судан,French Sudan,السودان الفرنسي,Sudán francés,Soudan français,Französisch-Sudan
Верхний Сенегал и Нигер,Upper Senegal and Niger,السنغال العليا والنيجر,Alto Senegal y Níger,Haut Sénégal et Niger,Obersenegal und Niger
Марокко,Morocco,المغرب,Marruecos,Maroc,Marokko
Французское Марокко,French Morocco,الحماية الفرنسية في المغرب,Protectorado francés de Marruecos,Maroc Français,Französisch-Marokko
Испанское Марокко,Spanish Morocco,الحماية الإسبانية على المغرب,Protectorado español de Marruecos,Protectorat espagnol au Maroc,Spanisch-Marokko
Международная зона Танжер,Tangier International Zone,منطقة طنجة الدولية,Zona Internacional de Tánger,Zone internationale de Tanger,Internationale Zone von Tanger
Мозамбик,Mozambique,موزمبيق,Mozambique,Mozambique,Mosambik
Португальская Восточная Африка,Portuguese East Africa,شرق أفريقيا البرتغالية,África Oriental Portuguesa,Afrique orientale portugaise,Portugiesisches Ostafrika
Намибия,Namibia,ناميبيا,Namibia,Namibie,Namibia
Юго-Западная Африка,South West Africa (SWA),جنوب غرب أفريقيا,África del Sudoeste,Sud-Ouest africain,Südwestafrika
Германская Юго-Западная Африка,German South West Africa,جنوب غرب أفريقيا الألماني,África del Sudoeste Alemana,Afrique allemande du Sud-Ouest,Deutsch-Südwestafrika
Уолфиш-Бей,Walvis Bay,ولفس باي,Walvis Bay,Walvis Bay,Walfischbucht
Нигер,Niger,النيجر,Níger,Niger,Niger
Нигерия,Nigeria,نيجيريا,Nigeria,Nigeria,Nigeria
Южная Нигерия,Southern Nigeria Protectorate,نيجيريا الجنوبية,Protectorado de Nigeria del Sur,Protectorat du Nigeria du Sud,Protektorat Südnigeria
Протекторат Лагос,Lagos Colony,لاغوس,Colonia Lagos,Colonie de Lagos,Lagos Kronkolonie
Протекторат побережья Нигера,Niger Coast Protectorate (Oil Rivers),ساحل النيجر,Protectorado de la costa de Níger,Protectorat de la Côte du Niger,Nigerküste Protektorat
Северная Нигерия,Northern Nigeria Protectorate,شمال نيجيريا,Protectorado de Nigeria del Norte,Protectorat du Nigeria du Nord,Protektorat Nordnigeria
Королевская Нигерская Компания,Royal Niger Company,شركة النيجر الملكية,Compañía Real del Níger,Compagnie royale du Niger,Royal Niger Company
Руанда,Rwanda,رواندا,Ruanda,Rwanda,Ruanda
Руанда-Урунди,Ruanda-Urundi,رواندا - اوروندی,Ruanda-Urundi,Ruanda-Urundi,Ruanda-Urundi
Сан-Томе и Принсипи,Sao Tome and Principe,ساو تومي وبرينسيبي,Santo Tomé y Príncipe,Sao Tomé-et-Principe,São Tomé und Príncipe
Эсватини,Eswatini,إسواتيني,Esuatini,Eswatini,Eswatini
Свазиленд,Swaziland,سوازيلند,Suazilandia,Swaziland,Swasiland
Сейшельские острова,Seychelles,سيشيل,Seychelles,Seychelles,Seychellen
Сенегал,Senegal,السنغال,Senegal,Sénégal,Senegal
Сомали,Somalia,الصومال,Somalia,Somalie,Somalia
Британское Сомали,British Somaliland,لصومال البريطاني,Somalilandia Británica,Somalie britannique,Britisch-Somaliland
Подопечная территория Сомали,Trust Territory of Somaliland,إقليم الصومال الإيطالي,Territorio en fideicomiso de Somalia,Territoire sous tutelle du Somalie,Italienisches Treuhandgebiet Somalia
Итальянское Сомали,Italian Somaliland,الصومال الإيطالي,Somalia Italiana,Somalie italienne,Italienisch-Somaliland
Итальянская Восточная Африка,Italian East Africa,شرق أفريقيا الإيطالية,África Oriental Italiana,Afrique orientale italienne,Italienisch-Ostafrika
Судан,Sudan,السودان,Sudán,Soudan,Sudan
Южный Судан,South Sudan,جنوب السودان,Sudán del Sur,Soudan du Sud,Südsudan
Англо-Етипетский Судан,Sudan Anglo-Egyptian,السودان الإنجليزي المصري,Sudán anglo-egipcio,Soudan anglo-égyptien,Anglo-Ägyptischer Sudan
Сьерра-Леоне,Sierra Leone,سيراليون,Sierra Leona,Sierra Leone,Sierra Leone
Танзания,Tanzania,تنزانيا,Tanzania,Tanzanie,Tansania
Танганьика,Tanganyika,تنجانيقا,Tangañica,Tanganyika,Tanganjika
Занзибар,Zanzibar,زنجبار,Zanzíbar,Zanzibar,Sansibar
Германская Восточная Африка,German East Africa,شرق أفريقيا الألماني,África Oriental Alemana,Afrique orientale allemande,Deutsch-Ostafrika
Того,Togo,توغو,Togo,Togo,Togo
Британский Тоголенд,British Togoland,توغولاند البريطانية,Togolandia británica,Togoland britannique,Britisch-Togoland
Французский Тоголенд,French Togoland,توغولاند الفرنسي,Togolandia francesa,Togo français,Französisch-Togoland
Тоголенд,Togoland,توغولاند,Togolandia,Togoland,Togoland
Тунис,Tunisia,تونس,Túnez,Tunisie,Tunesien
Уганда,Uganda,أوغندا,Uganda,Ouganda,Uganda
Центральноафриканская республика,Central African Republic,جمهورية إفريقيا الوسطى,República Centroafricana,République centrafricaine,Zentralafrikanische Republik
Убанги-Шари,Ubangi-Shari,أوبانغي - شاري,Ubangui-Chari,Oubangui-Chari,Ubangi-Schari
Чад,Chad,تشاد,Chad,Tchad,Tschad
Экваториальная Гвинея,Equatorial Guinea,غينيا الاستوائية,Guinea Ecuatorial,Guinée Équatoriale,Äquatorialguinea
Испанская Гвинея,Spanish Guinea,غينيا الإسبانية,Guinea Española,Guinée espagnole,Spanisch-Guinea
Рио-Муни,Rio Muni,ريو موني,Río Muni,Río Muni,Rio Muni
Фернандо-По (Биоко),Fernando Po (Bioko),فيرناندو بو (بيوكو),Fernando Pó (Bioko),Fernando Pó (Bioki),Fernando Po (Bioko)
Эритрея,Eritrea,إريتريا,Eritrea,Érythrée,Eritrea
Эфиопия,Ethiopia,إثيوبيا,Etiopía,Éthiopie,Äthiopien
Абиссиния,Abyssinia,الحبشة,Abisinia,Abyssinie,Abessinien
Южно-Африканская республика (ЮАР),South Africa,جنوب أفريقيا,Sudáfrica,Afrique du Sud,Südafrika
Южно-Африканский Союз (ЮАС),Union of South Africa,اتحاد جنوب أفريقيا,Unión Sudafricana,Union d'Afrique du Sud,Südafrikanische Union
Капская колония,Cape Colony,مستعمرة كيب,Colonia del Cabo,Colonie du Cap,Kapkolonie
Наталь,Colony of Natal,مستعمرة ناتال,Colonia de Natal,Colonie du Natal,Kolonie Natal
Южно-Африканская Республика (Трансвааль),South African Republic (Transvaal),جنوب أفريقيا (الترانسفال),República Sudafricana (Transvaal),République sud-africaine (Transvaal),Südafrikanische Republik (Transvaal-Republik)
Оранжевое Свободное Государство (Оранжевая республика),Orange Free State,دولة البرتقال الحرة,Estado Libre de Orange,État libre d'Orange,Oranje-Freistaat
,,,,,
Французская Западная Африка,French West Africa,غرب أفريقيا الفرنسي,África Occidental Francesa,Afrique Occidentale Française (AOF),Französisch-Westafrika
Французская Экваториальная Африка,French Equatorial Africa,أفريقيا الاستوائية الفرنسية,África Ecuatorial Francesa,Afrique Équatoriale Française (AÉF),Französisch-Äquatorialafrika
Федерация Родезии и Ньясаленда,Federation of Rhodesia and Nyasaland,اتحاد رودسيا ونياسالاند,Federación de Rodesia y Nyasalandia,Fédération de Rhodésie et du Nyassaland,Föderation von Rhodesien und Njassaland
,,,,,
,,,,,
Сеута (Исп.),Ceuta (Spain),سبتة (إسبانيا),Ceuta (España),Ceuta (Espagne),Ceuta (Spanien)
Мелилья (Исп.),Melilla (Spain),مليلية (إسبانيا),Melilla (España),Melilla (Espagne),Melilla (Spanien)
о. Святой Елены (Вел.),Saint Helena (UK),سانت هيلينا (بريطانيا),Santa Еlena (Reino Unido),Sainte-Hélène (R.U),St. Helena (GB)
Майотта (Фр.),Mayotte (France),مايوطه (فرنسا),Mayotte (Francia),Mayotte (France),Mayotte (Frankreich)
Реюньон (Фр.),Reunion (France),ريونيون (فرنسا),Reunión (Francia),Réunion (France),Réunion (Frankreich)
,,,,,
Сомалиленд,Somaliland,أرض الصومال,Somalilandia,Somaliland,Somaliland
Пунтленд,Puntland,,Puntland,Pount (Puntland),Puntland
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
АМЕРИКА,AMERICA,أمريكيتان,AMĖRICA,AMÉRIQUE,AMERIKA
Северная Америка,North America,أمريكا الشمالية,América del Norte,Amérique du Nord,Nordamerika
Антигуа и Барбуда,Antigua and Barbuda,أنتيغوا وبربودا,Antigua y Barbuda,Antigua-et-Barbuda,Antigua und Barbuda
Багамы,Bahamas,جزر الباهاما,Bahamas,Bahamas,Bahamas
Барбадос,Barbados,بربادوس,Barbados,Barbade,Barbados
